INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-13.55,1,5
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-13.55,1,5
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-13.71725,1,5
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-15,1,5
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-15.61,1,5
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-12.7,1,5
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-14.1,1,5
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-11.63,1,5
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-13.98,1,5
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-14.15,1,5
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-26.16,1,5
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-15,1,5
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-17.36,1,5
2022-09-01T23:00:00-00:00,2022-09-01T23:15:00-00:00,2022-09-01,17,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-26.16,1,5
2022-09-02T00:00:00-00:00,2022-09-02T00:15:00-00:00,2022-09-01,18,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-28.21,1,5
2022-09-02T01:00:00-00:00,2022-09-02T01:15:00-00:00,2022-09-01,19,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-24.91,1,5
2022-09-02T02:00:00-00:00,2022-09-02T02:15:00-00:00,2022-09-01,20,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-15.61,1,5
2022-09-02T03:00:00-00:00,2022-09-02T03:15:00-00:00,2022-09-01,21,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-11.89,1,5
2022-09-02T04:00:00-00:00,2022-09-02T04:15:00-00:00,2022-09-01,22,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-14.75,1,5
2022-09-02T05:00:00-00:00,2022-09-02T05:15:00-00:00,2022-09-01,23,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-9.52,1,5
2022-09-02T06:00:00-00:00,2022-09-02T06:15:00-00:00,2022-09-01,24,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-11.63,1,5
2022-09-01T07:15:00-00:00,2022-09-01T07:30:00-00:00,2022-09-01,01,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-13.76,2,5
2022-09-01T08:15:00-00:00,2022-09-01T08:30:00-00:00,2022-09-01,02,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-14.75,2,5
2022-09-01T09:15:00-00:00,2022-09-01T09:30:00-00:00,2022-09-01,03,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-12.19,2,5
2022-09-01T10:15:00-00:00,2022-09-01T10:30:00-00:00,2022-09-01,04,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-13.98,2,5
2022-09-01T11:15:00-00:00,2022-09-01T11:30:00-00:00,2022-09-01,05,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-13.98,2,5
2022-09-01T12:15:00-00:00,2022-09-01T12:30:00-00:00,2022-09-01,06,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-14.79,2,5
2022-09-01T13:15:00-00:00,2022-09-01T13:30:00-00:00,2022-09-01,07,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-15,2,5
2022-09-01T14:15:00-00:00,2022-09-01T14:30:00-00:00,2022-09-01,08,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-14.22559,2,5
2022-09-01T15:15:00-00:00,2022-09-01T15:30:00-00:00,2022-09-01,09,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-12.7,2,5
2022-09-01T16:15:00-00:00,2022-09-01T16:30:00-00:00,2022-09-01,10,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-13.34161,2,5
2022-09-01T17:15:00-00:00,2022-09-01T17:30:00-00:00,2022-09-01,11,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-11.89,2,5
2022-09-01T18:15:00-00:00,2022-09-01T18:30:00-00:00,2022-09-01,12,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-14.79,2,5
2022-09-01T19:15:00-00:00,2022-09-01T19:30:00-00:00,2022-09-01,13,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-14.79,2,5
2022-09-01T20:15:00-00:00,2022-09-01T20:30:00-00:00,2022-09-01,14,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-18.59,2,5
2022-09-01T21:15:00-00:00,2022-09-01T21:30:00-00:00,2022-09-01,15,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-15.41,2,5
2022-09-01T22:15:00-00:00,2022-09-01T22:30:00-00:00,2022-09-01,16,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-19.44814,2,5
2022-09-01T23:15:00-00:00,2022-09-01T23:30:00-00:00,2022-09-01,17,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-26.16,2,5
2022-09-02T00:15:00-00:00,2022-09-02T00:30:00-00:00,2022-09-01,18,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-24.91,2,5
2022-09-02T01:15:00-00:00,2022-09-02T01:30:00-00:00,2022-09-01,19,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-18.59,2,5
2022-09-02T02:15:00-00:00,2022-09-02T02:30:00-00:00,2022-09-01,20,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-17.16,2,5
2022-09-02T03:15:00-00:00,2022-09-02T03:30:00-00:00,2022-09-01,21,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-14.79,2,5
2022-09-02T04:15:00-00:00,2022-09-02T04:30:00-00:00,2022-09-01,22,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-14.79,2,5
2022-09-02T05:15:00-00:00,2022-09-02T05:30:00-00:00,2022-09-01,23,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-11.89,2,5
2022-09-02T06:15:00-00:00,2022-09-02T06:30:00-00:00,2022-09-01,24,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-11.13,2,5
2022-09-01T07:30:00-00:00,2022-09-01T07:45:00-00:00,2022-09-01,01,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-14.46,3,5
2022-09-01T08:30:00-00:00,2022-09-01T08:45:00-00:00,2022-09-01,02,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-14.79,3,5
2022-09-01T09:30:00-00:00,2022-09-01T09:45:00-00:00,2022-09-01,03,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-12.97,3,5
2022-09-01T10:30:00-00:00,2022-09-01T10:45:00-00:00,2022-09-01,04,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-13.98,3,5
2022-09-01T11:30:00-00:00,2022-09-01T11:45:00-00:00,2022-09-01,05,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-14.53398,3,5
2022-09-01T12:30:00-00:00,2022-09-01T12:45:00-00:00,2022-09-01,06,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-14.79,3,5
2022-09-01T13:30:00-00:00,2022-09-01T13:45:00-00:00,2022-09-01,07,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-15.84217,3,5
2022-09-01T14:30:00-00:00,2022-09-01T14:45:00-00:00,2022-09-01,08,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-12.7,3,5
2022-09-01T15:30:00-00:00,2022-09-01T15:45:00-00:00,2022-09-01,09,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-12.05,3,5
2022-09-01T16:30:00-00:00,2022-09-01T16:45:00-00:00,2022-09-01,10,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-11.13,3,5
2022-09-01T17:30:00-00:00,2022-09-01T17:45:00-00:00,2022-09-01,11,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-11.63,3,5
2022-09-01T18:30:00-00:00,2022-09-01T18:45:00-00:00,2022-09-01,12,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-14.37982,3,5
2022-09-01T19:30:00-00:00,2022-09-01T19:45:00-00:00,2022-09-01,13,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-14.79,3,5
2022-09-01T20:30:00-00:00,2022-09-01T20:45:00-00:00,2022-09-01,14,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-19.37,3,5
2022-09-01T21:30:00-00:00,2022-09-01T21:45:00-00:00,2022-09-01,15,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-14.79,3,5
2022-09-01T22:30:00-00:00,2022-09-01T22:45:00-00:00,2022-09-01,16,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-17.77,3,5
2022-09-01T23:30:00-00:00,2022-09-01T23:45:00-00:00,2022-09-01,17,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-26.16,3,5
2022-09-02T00:30:00-00:00,2022-09-02T00:45:00-00:00,2022-09-01,18,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-29.51,3,5
2022-09-02T01:30:00-00:00,2022-09-02T01:45:00-00:00,2022-09-01,19,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-18.59,3,5
2022-09-02T02:30:00-00:00,2022-09-02T02:45:00-00:00,2022-09-01,20,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-25.88,3,5
2022-09-02T03:30:00-00:00,2022-09-02T03:45:00-00:00,2022-09-01,21,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-14.79,3,5
2022-09-02T04:30:00-00:00,2022-09-02T04:45:00-00:00,2022-09-01,22,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-15.61,3,5
2022-09-02T05:30:00-00:00,2022-09-02T05:45:00-00:00,2022-09-01,23,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-14.79,3,5
2022-09-02T06:30:00-00:00,2022-09-02T06:45:00-00:00,2022-09-01,24,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-14.79,3,5
2022-09-01T07:45:00-00:00,2022-09-01T08:00:00-00:00,2022-09-01,01,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-14,4,5
2022-09-01T08:45:00-00:00,2022-09-01T09:00:00-00:00,2022-09-01,02,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-14.79,4,5
2022-09-01T09:45:00-00:00,2022-09-01T10:00:00-00:00,2022-09-01,03,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-12.97,4,5
2022-09-01T10:45:00-00:00,2022-09-01T11:00:00-00:00,2022-09-01,04,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-13.55,4,5
2022-09-01T11:45:00-00:00,2022-09-01T12:00:00-00:00,2022-09-01,05,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-14.79,4,5
2022-09-01T12:45:00-00:00,2022-09-01T13:00:00-00:00,2022-09-01,06,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-14.79,4,5
2022-09-01T13:45:00-00:00,2022-09-01T14:00:00-00:00,2022-09-01,07,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-14.79,4,5
2022-09-01T14:45:00-00:00,2022-09-01T15:00:00-00:00,2022-09-01,08,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-8.84,4,5
2022-09-01T15:45:00-00:00,2022-09-01T16:00:00-00:00,2022-09-01,09,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-12.05,4,5
2022-09-01T16:45:00-00:00,2022-09-01T17:00:00-00:00,2022-09-01,10,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-10.94,4,5
2022-09-01T17:45:00-00:00,2022-09-01T18:00:00-00:00,2022-09-01,11,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-12.32178,4,5
2022-09-01T18:45:00-00:00,2022-09-01T19:00:00-00:00,2022-09-01,12,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-13.98,4,5
2022-09-01T19:45:00-00:00,2022-09-01T20:00:00-00:00,2022-09-01,13,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-15.37,4,5
2022-09-01T20:45:00-00:00,2022-09-01T21:00:00-00:00,2022-09-01,14,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-15.61,4,5
2022-09-01T21:45:00-00:00,2022-09-01T22:00:00-00:00,2022-09-01,15,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-14.79,4,5
2022-09-01T22:45:00-00:00,2022-09-01T23:00:00-00:00,2022-09-01,16,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-17.16,4,5
2022-09-01T23:45:00-00:00,2022-09-02T00:00:00-00:00,2022-09-01,17,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-28.33,4,5
2022-09-02T00:45:00-00:00,2022-09-02T01:00:00-00:00,2022-09-01,18,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-29.51,4,5
2022-09-02T01:45:00-00:00,2022-09-02T02:00:00-00:00,2022-09-01,19,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-15.61,4,5
2022-09-02T02:45:00-00:00,2022-09-02T03:00:00-00:00,2022-09-01,20,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-30.58,4,5
2022-09-02T03:45:00-00:00,2022-09-02T04:00:00-00:00,2022-09-01,21,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-16.46,4,5
2022-09-02T04:45:00-00:00,2022-09-02T05:00:00-00:00,2022-09-01,22,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-15.61,4,5
2022-09-02T05:45:00-00:00,2022-09-02T06:00:00-00:00,2022-09-01,23,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-14.79,4,5
2022-09-02T06:45:00-00:00,2022-09-02T07:00:00-00:00,2022-09-01,24,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,BELEN_1_LALUZGNODE,RTPD,MGHG,LMP_GHG_PRC,BELEN_1_LALUZGNODE,ALL,1,-15,4,5
